"Gene","TEfc","RNAfc","L24","S15","L24overS15"
"GCHFR",0.155418766043362,0.688591513808345,"noChange","up","noChange"
"SDR39U1",1.12141541366613,-0.277619034417148,"noChange","up","noChange"
"SLC35A1",-0.561258477943471,-0.713373812544451,"noChange","down","noChange"
"PPDPF",1.24871737560604,0.320899205149765,"up","up","noChange"
"BAD",0.53868798403321,1.36452985944583,"noChange","up","down"
"ANKRD26",-0.241224581601211,-1.08924706708141,"down","noChange","noChange"
"KIFAP3",-0.274097485146461,0.0285856296559506,"noChange","down","noChange"
"ZNF566",-0.267318022515665,-0.855329594804406,"noChange","down","noChange"
"CDK2AP1",0.967282420077639,-1.81818890408779,"up","up","noChange"
"TMEM160",0.347994069334259,-0.501613551738074,"noChange","up","noChange"
"PRR14",0.338930406314115,-0.482382370947556,"noChange","up","noChange"
"ABCE1",-0.302794232560854,-1.34671009639079,"noChange","down","noChange"
"MITD1",-0.632525082262367,-0.326831984120286,"noChange","down","noChange"
"MAX",1.09610943847054,0.841425332888462,"noChange","up","noChange"
"PPP6C",-0.529693675853703,0.0275446481733367,"noChange","down","noChange"
"CRYZL1",-0.660135432521005,-0.733458037795146,"down","noChange","noChange"
"MEAF6",0.345206092679978,0.226779551509987,"noChange","up","noChange"
"PTS",-0.361614488305265,0.765691657264462,"noChange","down","noChange"
"OXLD1",0.270823868966464,0.741777682717039,"noChange","up","noChange"
"TMX3",-0.201589475347696,-0.636649632044046,"noChange","down","up"
"MPC1",-0.40714238018435,0.453299071870081,"noChange","noChange","up"
"NT5C3A",-0.552648933674468,1.73846803033198,"noChange","down","noChange"
"CLK3",0.129314339466622,2.53250586523822,"noChange","up","down"
"CDKN2AIPNL",0.679004270708844,-0.377579397370068,"noChange","up","noChange"
"RPL26L1",0.949211624751192,-1.06401823980878,"up","up","noChange"
"RAB11A",-0.420633706498043,-0.439545360710902,"noChange","down","noChange"
"MRPL54",0.782889083004624,0.347527570945062,"up","noChange","noChange"
"HIST1H2BF",0.743571462467587,1.66115094524259,"noChange","up","noChange"
"HIST1H3A",0.518773742913542,1.86600012806042,"noChange","up","noChange"
"UBE2S",1.12456951387324,2.27690279893657,"noChange","up","noChange"
"MAFG",0.419386105803258,2.00467633703509,"noChange","up","noChange"
"SEC11A",-0.407773122378294,-0.524862711805169,"noChange","down","noChange"
"ZNF569",-0.80565899889927,-0.349465543343226,"noChange","down","noChange"
"HIST1H2AG",0.60233678939443,2.0590671152757,"noChange","up","noChange"
"HIST1H2AJ",0.643661418710624,2.19237810054977,"up","noChange","noChange"
"ORC5",-0.297897842700324,-0.466622849636838,"noChange","down","noChange"
"RPL29",1.21433936650675,-0.38751214515793,"up","up","noChange"
"RAB18",-0.408425852114125,0.743461230230179,"noChange","down","noChange"
"WDR48",-0.277897828589727,1.12512414834577,"noChange","down","noChange"
"UQCRQ",0.203914914244993,-0.507071570838349,"noChange","noChange","up"
"GSPT2",-0.67463879072582,0.0913390824213592,"down","down","noChange"
"CENPE",-0.299261229895158,1.209042928323,"noChange","down","noChange"
"ACTR6",-0.281406722739118,-0.263660532956795,"noChange","down","noChange"
"SUDS3",0.0508359301789131,1.5100725990732,"noChange","up","noChange"
"STK17B",-0.351904879417381,2.4582242337812,"noChange","down","noChange"
"WDR83OS",0.842596553424956,0.617018730135727,"up","noChange","noChange"
"R3HCC1L",-0.640257861874278,0.632890784276435,"down","noChange","noChange"
"MPND",0.069503996204588,0.661523983206939,"noChange","up","noChange"
"HIST1H2AI",0.647449527636664,1.81991526783097,"up","noChange","noChange"
"TNFSF13B",0.468021461305399,1.1326863520662,"noChange","up","down"
"TTLL11",0.725501281308162,0.200407532532226,"noChange","up","down"
"RDX",-0.292571259366211,1.04522416773352,"noChange","down","noChange"
"RTN4IP1",-0.482268742418592,-0.449486831412648,"noChange","down","noChange"
"CCDC28A",0.225615837030403,1.97536363278461,"noChange","up","down"
"DYNC1I2",-0.480727661381396,0.330695955736104,"down","noChange","noChange"
"HIST1H3B",0.767342282068275,1.96096298865479,"noChange","up","noChange"
"CHST12",0.89967345794358,-0.957120602571806,"up","noChange","noChange"
"PIK3CA",-0.433554586009154,1.2444431607809,"noChange","down","noChange"
"PIM1",0.529318172492649,2.42109200700442,"noChange","up","noChange"
"ZNF426",-0.681470298889024,-0.33689103777395,"noChange","down","noChange"
"IP6K2",1.14620552646814,0.830655950195489,"noChange","up","noChange"
"RAD50",-0.425987819396019,-0.455966002951217,"down","down","noChange"
"NDUFA5",0.278744431566131,0.13443158844522,"noChange","noChange","up"
"MPP5",-0.865613516328412,-1.10800104472959,"down","noChange","noChange"
"ZSCAN16",0.264590004631239,-0.354841185887894,"noChange","up","down"
"FBRSL1",0.86454319012273,-1.20815886433157,"noChange","up","noChange"
"TMCC2",0.693934482467908,7.53952970134151,"noChange","noChange","up"
"VPS26A",-0.491883968199026,0.322120579417737,"noChange","down","noChange"
"SNX6",-0.571793369950174,-0.22935677536545,"noChange","down","noChange"
"TIMM8B",0.761616429887099,0.549140938969225,"noChange","up","down"
"PLAU",0.68272024318653,-0.338626472435113,"noChange","noChange","up"
"MTRF1",-0.183282611149552,-0.384755426791464,"noChange","down","noChange"
"NDUFA1",0.337379161571686,0.422502806640711,"noChange","noChange","up"
"MIEN1",0.133049988268528,0.34047905535339,"noChange","up","down"
"BTG2",0.703271104285305,2.87825520974457,"up","noChange","noChange"
"FCER1A",0.0484632074202605,-0.543645570826825,"noChange","down","noChange"
"RHOT1",-0.501656019329466,0.328227026407374,"noChange","down","noChange"
"OXR1",-0.563663144064433,0.707653979855173,"down","noChange","noChange"
"SET",0.424772899368002,-0.438588429658684,"noChange","up","noChange"
"LCOR",1.51374038138679,1.20532865057046,"noChange","up","noChange"
"THOC1",-0.613725431197756,-0.181862671786735,"down","noChange","noChange"
"ZNF33A",-0.733878859989471,0.0432560787708186,"noChange","down","noChange"
"KLF1",0.575141756319978,2.13970225565931,"noChange","up","noChange"
"CDC42EP4",0.560611522367381,0.554567152392408,"noChange","up","noChange"
"ATG12",0.968180976587301,0.421710643455309,"noChange","up","down"
"ARF4",-0.222862104504749,1.80817030655405,"noChange","down","up"
"SERTAD2",0.769869407138289,2.19611478660158,"noChange","up","noChange"
"EFR3A",-0.674671289641909,-0.25041311735311,"noChange","down","noChange"
"FANCL",-0.426645546390445,-0.807726652414036,"noChange","down","noChange"
"PSMG3",0.539878289495322,1.08052199705109,"noChange","up","noChange"
"IPO8",-0.381003431496286,-1.15364284807245,"noChange","down","noChange"
"PDAP1",0.799947986162507,0.580305016861367,"noChange","up","noChange"
"EXOC6",-0.401367930754841,0.159490700884571,"noChange","down","noChange"
"CEP83",-0.515074933239676,-1.20023549763949,"down","down","noChange"
"SLC30A7",-0.336291953618288,-0.0113245293143047,"noChange","down","noChange"
"CD109",-0.455256258236191,-2.38560595092191,"noChange","noChange","up"
"ZNF567",0.0717115375031337,-0.33529901051135,"noChange","down","noChange"
"BOLA1",0.668510185544267,0.287144392284159,"noChange","up","noChange"
"SAC3D1",0.685598915836671,1.60760603387459,"noChange","up","noChange"
"TIAL1",-0.326032107939441,-0.215788832930063,"noChange","down","noChange"
"KRT10",1.42233396939808,0.457575157305486,"up","up","down"
"EXOC5",-0.516154969957028,0.417307403256032,"noChange","down","noChange"
"MFSD2B",0.601840272120962,1.57846120855919,"noChange","up","noChange"
"KIF4B",-0.720696663974915,1.16175112490528,"down","noChange","noChange"
"ATL2",-0.490236220673688,0.937748992150499,"noChange","down","noChange"
"BCL2L12",0.0767404471363492,0.360103986344583,"noChange","up","noChange"
"THOC7",-0.489293915235498,-0.215704612292408,"noChange","down","noChange"
"LMO2",0.59542659739734,-0.0854525559478464,"noChange","up","noChange"
"CD58",-0.443124939543947,1.47191423876649,"noChange","down","noChange"
"DPY19L1",-0.505641121575432,-0.181166722374773,"noChange","down","noChange"
"TUT4",-0.340835846412823,-1.82173135231743,"down","noChange","noChange"
"RPS24",0.101959520115972,-0.263187642406497,"noChange","noChange","up"
"FRAT2",1.04745636601721,-0.917095042485985,"up","up","noChange"
"GLUD2",-0.342079603533114,-1.04740735903313,"noChange","down","up"
"SWT1",-0.313714756728613,3.00150851888037,"down","noChange","noChange"
"GIN1",-0.757939558602702,0.692530996919089,"noChange","down","noChange"
"STAG2",-0.407995972915282,1.16639945229939,"down","noChange","noChange"
"CHCHD7",0.788915485519474,-0.276046906893366,"noChange","up","down"
"ZNF92",0.127599923441437,-0.077442438021329,"noChange","down","up"
"SERTAD3",0.695479690135646,1.87665838533551,"noChange","up","noChange"
"SLC4A1AP",-0.000651548354376073,0.327155749044266,"noChange","noChange","down"
"ENSA",0.105730265641042,0.644490971154576,"noChange","up","down"
"H3F3B",0.660005268677467,1.00848242435883,"noChange","up","noChange"
"POLR3F",-0.16695943970998,-0.103399995519067,"noChange","down","noChange"
"PRPF39",-0.39266427290489,-0.153014580807843,"down","noChange","noChange"
"THAP7",0.624753129785908,-0.0318293518684126,"noChange","up","noChange"
"DMAC1",1.08956106316633,-1.75777292666697,"noChange","up","noChange"
"JRKL",-0.847607811085616,-0.216958350751042,"noChange","down","noChange"
"DNAJB2",0.279564888946126,3.56318015210064,"noChange","up","noChange"
"ZNF724",-0.2149409595492,-0.895896290818217,"noChange","down","noChange"
"STRADB",0.24638271611654,2.83137430646885,"noChange","up","noChange"
"FASTKD2",-0.383987708432359,-1.03999367405731,"noChange","down","noChange"
"SUMF2",0.516867208462783,-0.474494532990825,"noChange","up","noChange"
"GNPDA2",-0.530265181179244,-0.501445107159793,"noChange","down","noChange"
"COPS9",0.977118539967578,0.476486885894851,"noChange","up","noChange"
"RAVER1",0.557237852993204,-1.69323196401832,"noChange","up","noChange"
"ARMT1",-0.477413151813515,-0.643189329208095,"down","down","noChange"
"TIA1",-0.185204967924023,0.162228359361582,"noChange","down","noChange"
"CIAO2B",0.774837486495799,0.317253864638752,"noChange","up","noChange"
"ZNF850",-0.423018541924042,-0.641780659770702,"noChange","down","noChange"
"C7orf50",0.934250533914184,0.241326387964678,"noChange","up","down"
"LYRM7",-0.288631222582827,-0.537147194198568,"noChange","down","noChange"
"CLTB",0.543150811249264,0.681263172653354,"noChange","up","noChange"
"CHCHD2",1.13330654482705,0.295040970210648,"noChange","up","noChange"
"GXYLT1",-0.433964954080567,-0.0509777452573854,"noChange","down","noChange"
"PPIA",0.912244684823883,-0.443245431162477,"up","up","noChange"
"MTCH1",0.613092608906956,1.44180753523111,"noChange","up","noChange"
"PGRMC2",0.421442428475948,1.08168859037806,"noChange","up","noChange"
"CUL5",-0.376215297847293,0.217258228345424,"noChange","down","noChange"
"FAM111A",-0.483423924016358,1.2347536218756,"noChange","down","noChange"
"CCDC34",0.269793863600596,0.979790292509358,"noChange","up","down"
"POLE4",0.452599175997562,-0.129175128802724,"noChange","up","noChange"
"GDI2",-0.442858071248654,-0.164889967943431,"noChange","down","noChange"
"IER5",0.502167261096326,2.05426395187456,"noChange","up","noChange"
"NFKBIL1",0.641054961510353,0.482598859451901,"noChange","up","noChange"
"C1GALT1C1",-0.159034262998448,-0.340877534690904,"noChange","down","noChange"
"FAM89B",0.627249572381115,2.24821547281713,"noChange","up","noChange"
"DCLRE1C",-0.288610450828799,1.21971856309703,"noChange","down","noChange"
"TSPO",0.619004389002397,-0.100625892607051,"up","noChange","noChange"
"POGLUT3",0.268090418150774,-0.723292133498806,"noChange","noChange","up"
"TMEM38B",-0.451154202359169,-0.131502062062141,"noChange","down","noChange"
"IGFLR1",0.608864956098164,0.371230277295658,"noChange","up","down"
"HDGF",0.150549955184812,1.59578761690441,"noChange","up","noChange"
"UBE3A",-0.578985786111896,0.0221089230017837,"down","noChange","noChange"
"UCHL5",-0.320116991796418,-0.827309173167516,"noChange","down","noChange"
"ZNF107",-0.155253517879056,-0.605181659946065,"noChange","down","noChange"
"COX8A",1.06270181999165,0.709719285320245,"up","up","noChange"
"RPL36AL",-0.318453627720649,0.795039421715349,"noChange","noChange","up"
"XPO1",-0.28894617264041,-0.22001295593714,"noChange","down","noChange"
"MAN1A2",-0.315570400595979,0.202008995271877,"noChange","noChange","up"
"CBY1",0.920561633792252,-0.034294542806396,"noChange","up","noChange"
"NDUFA11",0.860677410902445,0.933250525142745,"up","up","noChange"
"MMP14",0.744042496469611,0.551974340537178,"up","noChange","up"
"DDX5",-0.544256209085597,0.208107736448248,"noChange","down","noChange"
"TBC1D15",-0.452694801770169,0.866304040586785,"down","noChange","noChange"
"COA4",1.49221598800032,-0.885176932224437,"noChange","up","noChange"
"TTC26",-0.261111479564223,-0.0329252397569208,"noChange","down","noChange"
"CHTF8",0.872519078742854,0.0495932157357249,"noChange","up","noChange"
"MTMR2",-0.333353275139293,-0.77361832497613,"noChange","down","noChange"
"FAM193B",0.966882445900758,0.873183926436868,"noChange","up","noChange"
"TBC1D32",-0.131085333983238,0.646488823613715,"noChange","down","noChange"
"HIST1H2AH",0.546967585909415,1.92605864836144,"noChange","up","noChange"
"JMJD4",0.345857158184177,-0.854133969275444,"noChange","up","noChange"
"CEP290",-0.847978841685431,-0.807795094754936,"noChange","down","noChange"
"FAM104A",0.999507043926104,3.05555557737341,"noChange","up","down"
"JOSD2",0.812610854411671,1.27228681783802,"up","noChange","noChange"
"ELMOD2",-0.52919580600821,0.209433960467197,"noChange","down","up"
"SEC23A",-0.802558563959408,-2.60321431354965,"down","noChange","noChange"
"RHNO1",0.413522404382801,1.33836226535085,"noChange","up","noChange"
"HIST2H2AC",0.832400016424904,2.22051554970689,"up","up","noChange"
"SHARPIN",0.734805294741541,1.67541482377379,"noChange","up","noChange"
"DTWD1",0.0190850271018514,-0.981589211586721,"noChange","down","noChange"
"TMEM9B",0.0693444513160655,1.77593639273074,"noChange","noChange","up"
"PSMD8",0.503375462103244,0.514139056960365,"noChange","up","noChange"
"RGS3",1.3214395629825,1.06253787286627,"up","up","noChange"
"VAMP7",-0.307298904737696,0.31697952408801,"noChange","down","noChange"
"BLOC1S3",0.632304303221346,-0.11172371573548,"noChange","up","noChange"
"ZNF615",-1.17614498959925,-0.321273702796275,"noChange","down","noChange"
"CMTR2",-0.494872694989261,0.719624936050559,"noChange","down","noChange"
"SHISA5",0.509758326782728,0.557461541494203,"up","noChange","noChange"
"GGH",-0.37723791897333,0.116117079062687,"noChange","down","noChange"
"ETF1",-0.509570636494581,-0.0487536099937155,"noChange","down","noChange"
"MORC3",-0.611191399271751,1.66286724779598,"down","noChange","noChange"
"VRK1",-0.558235172521906,0.591459212452952,"noChange","down","noChange"
"PRXL2B",0.340439877127498,0.304962990321087,"noChange","up","noChange"
"NPM1",-0.721402900882482,-1.56382662037487,"down","noChange","noChange"
"EXOSC6",0.857616378665397,0.711847161474938,"noChange","up","noChange"
"EXO1",-0.543775398301249,0.217498331059481,"down","noChange","noChange"
"DEGS1",-0.306907221042929,0.00636350247922911,"noChange","down","noChange"
"SLC46A3",-0.176302385405245,-0.626307455680872,"noChange","down","noChange"
"AMZ2",-0.315021172434815,-0.0173633614673094,"noChange","down","noChange"
"C11orf58",0.408401102963187,0.845732537438875,"noChange","up","down"
"LMBRD1",-0.201796249551886,0.378364647927676,"noChange","down","up"
"PPP1R18",0.414651130576065,-1.52240298981091,"noChange","up","noChange"
"TIPRL",-0.256869097882331,-0.254478448172247,"noChange","down","noChange"
"TMEM203",0.899068182826406,0.549006109536528,"up","noChange","noChange"
"DHRS7",-0.360801628877785,-0.970485240180444,"noChange","down","up"
"SLFN14",-0.148060009154907,3.82454356816971,"noChange","down","noChange"
"NUDCD1",-0.210315621944603,-1.00849374423907,"noChange","down","noChange"
"CCNY",-0.301897841929379,-0.825439002258315,"noChange","noChange","up"
"HIST1H3F",0.465223399980313,2.03718169033429,"noChange","up","noChange"
"SMC2",-0.45009156048883,0.980810815725415,"noChange","down","noChange"
"LRRCC1",-0.211224685194119,0.713795833275232,"noChange","down","noChange"
"UQCRHL",0.631167440996329,-0.33017499861335,"noChange","up","down"
"TRAPPC13",-0.313638887444353,-0.333765736651419,"noChange","down","noChange"
"NFKBIB",0.403630590233943,0.924781138546497,"noChange","up","noChange"
"HUS1",-0.374171340780076,0.00124567629016779,"noChange","down","noChange"
"ERI1",-0.276150068470646,0.108729878757718,"noChange","down","noChange"
"SCP2",0.184159186576653,0.0154373648020857,"noChange","up","down"
