"Gene","TEfc","RNAfc","L24","S15","L24overS15"
"SC5D",-0.363657181739514,0.965151363596972,"noChange","down","noChange"
"KIF18A",-0.27121538647904,0.908143541625187,"noChange","down","noChange"
"HIGD1A",0.188100775050648,1.34906517019537,"noChange","up","down"
"PKIG",1.04571994628807,-0.265304944280629,"noChange","up","noChange"
"HLA-DRB1",0.548820805910066,1.1415233047802,"noChange","noChange","up"
"ATP6V1C1",-0.634686378910658,0.964550322200158,"down","noChange","noChange"
"DOCK11",-0.194694909257002,-1.20376366267811,"noChange","down","noChange"
"HIST1H3J",0.541013082384347,1.81099754643798,"noChange","up","noChange"
"COX6A1",0.68697627648843,0.791468412476685,"noChange","noChange","up"
"COX6C",-0.124119504382757,-0.00633426029865271,"noChange","noChange","up"
"ATP8B4",-0.259428481696488,-1.13346995689362,"noChange","down","noChange"
"FER",-0.112429373729498,-0.792805970564581,"noChange","down","noChange"
"RIF1",-0.245026781484528,-0.45245086944899,"down","noChange","noChange"
"COX17",1.67905476249558,1.4473360462603,"up","up","noChange"
"RNF44",0.375241278431187,-1.02875640419561,"noChange","up","noChange"
"COX7A2",0.433786785804579,0.388237001318989,"noChange","up","noChange"
"CLTC",-0.310796240397578,0.719184399179412,"noChange","down","noChange"
"TMEM135",-0.524364261857968,-1.14495515935466,"noChange","down","noChange"
"ORMDL1",-0.523082399189439,-0.216825661055634,"noChange","down","noChange"
"MED29",0.124275593713759,0.903982342344385,"noChange","up","down"
"RPS15",0.945383401268381,-0.242153565290918,"up","noChange","noChange"
"HEXB",0.112169314768129,-0.119098333101755,"noChange","noChange","up"
"ZNF557",-0.140712661856991,-0.295355985539493,"noChange","down","noChange"
"HIST1H2BD",0.730724307228938,1.6357888161597,"noChange","up","noChange"
"DEDD2",0.68429691566915,2.95945793541405,"noChange","up","noChange"
"PSMG1",-0.496802782522098,-1.08637124107635,"noChange","down","noChange"
"SAR1A",-0.208290928108875,0.471523015224033,"noChange","down","up"
"HIST1H2BJ",0.422129217095575,2.03112737811009,"noChange","up","noChange"
"APOE",0.666673899678393,-0.584867202724851,"noChange","up","noChange"
"GTF3A",0.478510665569102,-1.19773438464248,"noChange","up","noChange"
"ZFP1",-0.698834483481374,0.049177856335031,"noChange","down","noChange"
"AZI2",-0.770235197340652,0.583996880340004,"noChange","down","noChange"
"ZNF562",-0.310285838625144,-0.930026637033921,"noChange","down","noChange"
"HMGA1",0.384685099820052,-0.903277407952879,"noChange","up","down"
"TMUB1",0.284896099099573,0.772712178643501,"noChange","up","noChange"
"C16orf91",0.774553235321473,-0.169194158476867,"noChange","up","noChange"
"RBMS1",-0.20265210364301,-0.0323773651170681,"noChange","down","noChange"
"UFSP2",-0.762545008687955,-0.183726385047309,"noChange","down","noChange"
"SERINC1",-0.472076497261518,2.20786660262676,"noChange","down","noChange"
"ATG5",-0.257625506847669,0.0710006788888496,"noChange","down","noChange"
"S100A4",0.962340665429396,-1.15203728200403,"up","noChange","noChange"
"PYCARD",0.724765010707729,-0.9271196092473,"up","noChange","noChange"
"RPL34",1.06351451168041,-0.391027589315113,"up","up","noChange"
"RHBDD2",0.412621994136665,-0.161604724503371,"up","noChange","noChange"
"BBC3",0.497981031819331,2.65982332818636,"noChange","up","noChange"
"DIMT1",-0.534243585493689,-2.60911136362083,"noChange","down","noChange"
"KIAA1586",-0.506267829140531,1.65459381083028,"noChange","down","noChange"
"ARL1",-0.239742099528092,-0.564201796930996,"noChange","down","up"
"LEO1",-0.575923694615962,-0.817340107875857,"down","noChange","noChange"
"RPS29",-0.74110900700386,-0.365858393852976,"noChange","down","noChange"
"SNRPD1",-0.206695201391141,-0.802092968878155,"noChange","down","noChange"
"IKBKG",0.718172170505294,0.803048528917229,"noChange","up","noChange"
"IFT80",-0.566643074251804,0.370238385770932,"noChange","down","noChange"
"TGDS",-0.837579957312029,-0.911163221000327,"noChange","down","noChange"
"C19orf24",0.389410111684143,-0.361406088013632,"noChange","up","noChange"
"SEC61B",0.471443962079614,0.0482201663204374,"noChange","up","noChange"
"C1orf122",1.01332508424117,1.0095929378749,"noChange","up","noChange"
"RPL24",0.787319258361275,-0.247510741502311,"up","noChange","up"
"RPL23A",-0.501265103027171,-0.360393753059547,"noChange","down","noChange"
"TAPBPL",0.979234646562343,0.994598511860492,"up","noChange","noChange"
"DCUN1D1",-0.515004684768891,1.87766273468922,"noChange","down","noChange"
"RAB4B",-0.11128059723193,1.27178370947825,"noChange","noChange","up"
"USP1",-0.49225367630651,1.0640910022282,"down","noChange","noChange"
"NOP58",-0.458916988169921,-1.34307681067428,"noChange","down","noChange"
"VPS50",-0.623973289242512,1.00271983363355,"noChange","down","noChange"
"HIST1H2AK",0.683517101099539,1.79847345798319,"noChange","up","noChange"
"PRKRA",-0.0516182681366865,-1.70838952548591,"noChange","down","noChange"
"HERC4",-0.407906347723848,-0.585053597513796,"noChange","down","noChange"
"COQ10B",-0.390815877093703,2.04898205349938,"noChange","down","noChange"
"ACOT2",0.533872607633517,-0.693001626090586,"noChange","up","down"
"YBX1",0.670620654912058,0.265758934735817,"noChange","up","noChange"
"SRP54",-0.51696264325381,0.29219818374394,"noChange","down","noChange"
"TCOF1",0.0102930994992059,-2.1939120496905,"noChange","up","down"
"EIF4E",0.883135605359798,0.488935627756107,"noChange","up","down"
"USB1",0.476787830414009,-0.875201332139106,"noChange","up","down"
"VPS8",-0.618026742778713,0.303900213747341,"down","noChange","noChange"
"PDHA2",-1.25308114383546,-0.625700765665145,"noChange","down","noChange"
"TMEM30A",-0.43125927846078,0.0260580587527531,"noChange","down","noChange"
"C19orf57",0.292537567814531,1.17228119446653,"noChange","up","noChange"
"TUSC1",0.673526078806941,0.519200256718562,"noChange","up","noChange"
"ZDHHC12",0.619795134658913,0.95189210544205,"up","noChange","noChange"
"NAA15",-0.4212967550143,-1.28624048348978,"noChange","down","noChange"
"STX4",-0.589684063205582,0.458300693209532,"noChange","down","noChange"
"HM13",0.901820732374045,-0.651239918477334,"noChange","up","noChange"
"LAGE3",1.2278615951899,0.782160519030228,"up","up","down"
"STK19",0.534483676735412,0.390564083750115,"noChange","up","noChange"
"ZNF700",-1.43129179293217,-0.550929063607883,"noChange","down","noChange"
"NIPSNAP3A",-0.404356304430197,0.422869051851198,"noChange","down","noChange"
"TFPT",0.963178219037081,-0.0690135360895293,"noChange","up","noChange"
"SAT2",0.466609324186977,0.521065805756673,"noChange","up","noChange"
"USP15",-0.540154064759693,1.57559964164274,"down","noChange","noChange"
"EMC2",-0.343236587868947,0.230231782092906,"noChange","down","noChange"
"CCDC85B",1.45785190492251,-1.0020903122797,"up","up","noChange"
"SZRD1",0.724990970650668,-0.601761093933437,"noChange","up","noChange"
"MCRIP1",0.261590102550667,0.263409007055546,"noChange","up","noChange"
"KIF11",-0.418630254024954,1.16790611337801,"down","noChange","noChange"
"SWI5",0.831910549876617,-0.0145338594683198,"noChange","up","down"
"NAA38",0.412740143308947,-0.229693110430063,"noChange","up","down"
"NFU1",-0.208670965574146,-0.231398924657149,"noChange","down","noChange"
"FBXL15",0.520494021849668,0.0631698157316555,"noChange","up","noChange"
"HMGN1",1.44452104466828,-0.274651861593959,"up","up","down"
"TXNL4B",-0.500341247485518,0.416727319220634,"noChange","down","noChange"
"LSM5",-0.436808966227796,-0.231156993899593,"noChange","down","up"
"PPIL3",-0.214296253797498,-0.151499062070405,"noChange","down","noChange"
"MAD2L1",-0.43398544848994,0.0676468348670391,"noChange","down","noChange"
"SMIM1",0.841571618130892,0.86282285356393,"noChange","up","noChange"
"SLC30A6",-0.437376872390376,0.202419676255467,"noChange","down","noChange"
"HIST1H2AL",0.797675091895114,1.77781643308843,"up","up","noChange"
"SNRPD2",0.614250452016506,-0.667696991145478,"noChange","up","noChange"
"ELOA",0.356792289765103,-0.376800508267954,"noChange","up","down"
"NAE1",-0.488605384407328,-0.826762924411305,"noChange","down","noChange"
"BCL2L11",0.344988013557303,0.854136541639338,"noChange","up","noChange"
"SMCHD1",-0.548266856096456,0.214026473252645,"down","down","noChange"
"LAMTOR4",0.248279214870019,0.107476374638581,"noChange","up","down"
"CSTB",0.49494460146802,0.784733716292415,"noChange","up","noChange"
"REEP3",-0.597051492119731,0.206942298516898,"noChange","down","noChange"
"POLD4",0.521707387873754,1.80472667260584,"noChange","up","noChange"
"JMJD8",1.32125135769638,-0.0253443842671676,"up","up","noChange"
"MZT2B",0.624427243835463,1.08805271582637,"up","up","noChange"
"ARL5B",-0.346639642049252,0.290296609302805,"noChange","down","noChange"
"PPP2R3C",-0.339005742982585,0.940408104442457,"noChange","down","noChange"
"HDDC3",0.366372137185444,0.677134380121496,"noChange","up","noChange"
"CUL2",-0.638459116762414,-0.475980511729056,"down","down","noChange"
"OST4",0.545369819483997,0.616750224179126,"noChange","noChange","up"
"WDR12",-0.383588396329431,-1.63729174036099,"noChange","down","noChange"
"PTMA",0.94154989986438,0.110375213202028,"noChange","up","down"
"C8orf82",0.794999773047705,-0.12596561232261,"up","noChange","noChange"
"GINS2",-0.371394074370871,0.0270327410295258,"noChange","noChange","up"
"HDAC2",-0.559594731565652,-0.31877462109508,"down","noChange","noChange"
"TOMM22",0.64377975911726,-0.962996165094219,"noChange","up","noChange"
"VRK2",-0.385609230579415,0.369779597483072,"noChange","down","noChange"
"ANKRD12",-0.513584109430937,0.251341967473445,"down","noChange","noChange"
"TM9SF3",-0.239138579155953,0.959847791731886,"noChange","down","noChange"
"UGGT2",-0.109749704208784,-0.64785225186006,"noChange","down","up"
"VMA21",-0.466635484348051,-0.681247366772982,"noChange","down","up"
"AGL",-0.430844626778963,-1.37784458478782,"noChange","down","noChange"
"CD101",0.54365925126037,-0.83624386057939,"noChange","noChange","up"
"HIST3H2BB",1.08148209912139,2.50606903560345,"noChange","up","noChange"
"EFCAB7",0.0271553562076264,0.10259517678363,"noChange","down","noChange"
"ZNF670",-0.557956966329514,-0.745436644439332,"noChange","down","noChange"
"TMEM106B",-0.349532376855927,-0.466415276545994,"noChange","down","noChange"
"ABCA5",0.134407758948616,0.0463283121580916,"noChange","down","noChange"
"RNASEK",0.522390821844725,0.0404208365894077,"noChange","up","noChange"
"VHL",0.797341398458497,0.739684114724293,"noChange","up","down"
"ZNF791",-0.659535806195216,0.0127884350796918,"noChange","down","noChange"
"UBE2M",0.637005589624703,0.359908483983418,"noChange","up","noChange"
"TTC21B",-0.47285602968107,0.604108465675182,"noChange","down","noChange"
"MPG",1.10099049719992,-0.25124506908489,"noChange","up","noChange"
"CREM",0.391887998372463,0.719167084199405,"noChange","noChange","down"
"ZNF428",0.323548290492753,0.348461480400625,"noChange","up","noChange"
"BORCS6",0.647022576714325,0.901490697066586,"noChange","up","noChange"
"ALKBH4",1.4743910633709,-0.4235544062719,"up","noChange","noChange"
"LRPPRC",-0.206504465314411,-1.55077788022432,"noChange","down","noChange"
"NAGA",0.357747424638678,0.333548755474368,"noChange","noChange","up"
"COA3",0.604440140009674,0.132825982811162,"noChange","up","noChange"
"CYB5R4",-0.371804730134078,0.426993978253374,"noChange","down","noChange"
"RPS12",0.906475612625869,-0.0470396117986905,"noChange","up","noChange"
"PPP3R1",-0.413876694571222,0.0279143546873138,"noChange","down","noChange"
"ATP6V0E1",0.506361732573422,0.44455106443472,"noChange","noChange","up"
"RNGTT",-0.557485170053125,-0.0904288238009979,"noChange","down","noChange"
"MTMR6",-0.609955076391505,0.137958409696383,"noChange","down","noChange"
"AKT1S1",0.583798572159208,0.766113462579801,"noChange","up","noChange"
"METTL5",-0.402124309439715,-0.453838321350949,"noChange","down","noChange"
"RB1CC1",-0.359938487741741,2.67106804518097,"noChange","down","noChange"
"PSMD12",-0.620690218894128,-0.428947043022906,"noChange","down","noChange"
"SMARCAD1",-0.526377441354313,-0.341970537110635,"down","noChange","noChange"
"SNAPC2",0.805920333659186,0.112058546155427,"noChange","up","noChange"
"NCK1",-0.326819792509691,-1.01957314002885,"noChange","down","noChange"
"IFI27L2",0.707599119574998,1.06509701729462,"noChange","up","noChange"
"FASTKD1",-0.367783357754452,-0.820422192763038,"noChange","down","noChange"
"ZNF721",-0.750630165591965,-0.827034237224309,"noChange","down","noChange"
"RTRAF",-0.294758493478515,-0.252150567063081,"noChange","down","noChange"
"NAGK",0.318712050532473,0.786201907049506,"noChange","up","down"
"TBCA",-0.0909647387727669,-0.422204137881923,"noChange","down","noChange"
"NACA",0.517106669082231,-0.129492650855992,"noChange","up","noChange"
"MEA1",0.726773767411736,0.306664149361567,"noChange","up","noChange"
"SAP18",0.550002098498067,0.576190146899441,"noChange","up","noChange"
"NOP10",0.883439941422919,-0.000238168379120496,"up","up","noChange"
"KLF16",0.845971130142107,-0.845512752517477,"noChange","up","noChange"
"SUGT1",-0.549273314297689,-0.174550461575467,"down","down","noChange"
"LAPTM4A",-0.154517190481865,-0.145146926727992,"noChange","noChange","up"
"ZNF784",0.29451306688938,1.15647872294685,"noChange","up","noChange"
"HOXB2",0.485611197174257,1.24345112954102,"noChange","up","down"
"ZNF484",-0.428202176144489,0.356854561536065,"noChange","down","up"
"PPP1R15A",0.539478787338839,2.87809435057565,"noChange","up","noChange"
"CCDC112",-0.0997892391961273,-1.17044356618423,"noChange","down","noChange"
"PHC2",0.77376513333257,-0.81714986192323,"noChange","up","noChange"
"MZT1",0.868212651141036,1.37037206240467,"noChange","up","noChange"
"TMX1",0.0595921199747587,-0.281891537219228,"noChange","noChange","up"
"PAQR3",-0.62579626118133,-1.04329165099262,"noChange","down","noChange"
"SLC39A4",0.317496890162194,-1.78946536760006,"noChange","up","noChange"
"LIPA",-0.116383184073202,-1.5138126271232,"noChange","down","up"
"BBIP1",0.282374482713468,0.715096727353755,"noChange","up","down"
"HSPA14",0.671403686559505,0.0513184243583672,"noChange","up","noChange"
"C9orf16",0.722036115228678,-0.0718180451080123,"noChange","up","noChange"
"DYRK4",0.633144202241592,-0.500519165211382,"noChange","up","down"
"DDA1",0.475887998260476,0.786605640367302,"noChange","up","noChange"
"RPL10A",0.425694360588143,-0.698721837044212,"noChange","up","noChange"
"SCRN3",-0.444851034110599,-0.28297187328196,"noChange","down","noChange"
"IFRD2",0.777649088254154,0.67918960514771,"noChange","up","down"
"SMC3",-0.474428344323854,0.582462144842529,"down","noChange","noChange"
"CERS6",0.218519737842409,-1.53230574246748,"noChange","noChange","up"
"SNAP47",0.517028982473236,-0.656627393421969,"noChange","up","noChange"
"NBEAL1",-0.210172439668436,-0.0771799429850501,"noChange","down","noChange"
"ZNF529",-0.983386565091578,-0.208460918170285,"down","down","noChange"
"PPP1CB",-0.567442813011255,0.644108190355324,"noChange","down","noChange"
"SNX2",-0.379103575017966,0.406476393237666,"noChange","down","noChange"
"MANEA",-0.131547145445492,-0.355306677857077,"noChange","down","noChange"
"CYB5R3",0.187678983751004,0.477296017028453,"noChange","noChange","up"
"C4orf3",0.912092266192688,0.0660497631715044,"noChange","up","down"
"MKLN1",-0.562649981122368,1.18837026907083,"noChange","down","noChange"
"REX1BD",0.549397296419633,0.295193132048073,"noChange","up","noChange"
"SPCS1",0.966692941297763,-0.42692382298548,"noChange","up","noChange"
"HAT1",-0.528636905621844,0.274859597174375,"noChange","down","noChange"
"MOSPD2",-0.538661321846131,0.346481604521412,"down","noChange","noChange"
"LAMTOR5",0.698044699475113,0.471954178874067,"noChange","up","noChange"
"HINT3",0.498078703864023,0.100619917086205,"noChange","up","noChange"
"C2orf68",0.703823383109195,-0.0755442032415278,"noChange","up","noChange"
"RUSC1",0.645815131499576,0.0988982201340124,"noChange","up","noChange"
"SCFD1",-0.385821865696735,1.00013173197514,"noChange","down","noChange"
"CREBZF",0.758170963336929,1.10025656191387,"noChange","up","noChange"
"DDX60",-0.511052611806187,1.41902697598666,"noChange","down","noChange"
"DEAF1",0.0956229859362342,-0.415334830647359,"noChange","up","noChange"
"ENPP4",-0.426919761005961,-0.423963298519347,"noChange","down","noChange"
"TOP2B",-0.434890130493651,-0.429482758743856,"down","noChange","noChange"
"CEP135",-0.193706910555646,0.64144025832005,"noChange","down","noChange"
"RNF185",-0.0685580503541181,0.618337387170749,"noChange","noChange","down"
"PRPF40A",-0.404641668557713,-0.0947884413995327,"down","down","noChange"
"ASNSD1",-0.288344768129996,0.213829302609226,"noChange","down","noChange"
"PRIM2",-0.595983550409097,0.153613632061111,"noChange","down","noChange"
