,Genes,TE0,TE1,TE2
0,NM_030811,-0.466529754347821,-0.170902463558825,0.27192069149451503
1,NM_173467,-0.12093539955010699,-0.45994991498625504,0.98796653678683
2,NM_000997,-0.16786533658528902,0.164804743192793,0.4946924741006579
3,NM_032025,-0.161859793652374,0.134297527528906,0.11171628624390799
4,NM_213611,-0.0244803108421741,-0.0724989814629752,0.34019192244082397
5,NM_030641,-0.680379912750951,0.009281791988559591,0.12672438244057802
6,NM_000990,-0.264955668936757,0.0590610231392618,0.20944631881742398
7,NM_173793,-0.49082060910858705,-0.0545487671006877,0.25715592909635
8,NM_001321026,-0.0798623018660673,0.0965996074847859,0.409086476345745
9,NM_000262,-0.0969530672067672,0.19596487410405103,0.298346819099362
10,NM_016044,-0.166937649137622,0.425047990607024,-0.14112110675387302
11,NM_001040451,-0.0592318949423902,-0.16657066942822502,0.262570550323381
12,NM_006349,-0.24314174491292,0.46667178156729994,0.248876844343183
13,NM_001025,-0.21221126723534198,0.31431407146181395,0.307299069162265
14,NM_001330330,-0.123694991219663,0.28799258146674,0.26986903057581396
15,NM_001021,-1.0522149032969101,0.628119877901558,0.7208598861616791
16,NM_001330133,-0.36472988747838797,0.28369876609072703,-0.177408082585535
17,NM_002623,-0.403492357273739,-0.121060408873614,0.6788944557755301
18,NM_031485,-0.39646124872276,0.306766348750293,0.26060311647741397
19,NM_001547,-0.524688668369502,0.30382247945230395,-0.0407027603841895
20,NM_006066,-0.334528101599478,-0.0037765407983805,0.147971764494732
21,NM_015713,-0.34254480704421303,0.0909090049440561,-0.00893902913480404
22,NM_001305082,-1.09386517807941,0.14542480214021802,-0.0426520674197687
23,NM_001028,-0.4658926925325011,-0.193514436433255,0.4784297700534961
24,NM_144684,-0.263898069304239,-0.0298247105348387,0.535134070671987
25,NM_000317,-0.187034273948743,0.289753475913495,0.12198518518452901
26,NM_015853,-0.31978089694605605,-0.136870885743335,0.159417585603325
27,NM_003531,-0.230362393691945,0.100626118943142,0.333870913625708
28,NM_001319036,-0.22061290675782896,-0.277554800915729,0.580329885519526
29,NM_001324069,-0.6975120773886059,0.12418837763561802,0.17911012309438198
30,NM_001284338,-0.31283451661161304,0.442441719681383,0.0515927779229978
31,NM_000969,-0.320974772402329,0.162475813269171,0.285847444011155
32,NM_001283021,-0.571906959074436,0.110396914705532,0.0828141864400683
33,NM_020830,-0.171431399362916,0.27836486717672304,0.314862701478347
34,NM_003312,-0.285630500935529,-0.28178769139993104,0.428629820263601
35,NM_145691,-0.189910395814999,7.01223384397211e-05,0.0520992814994182
36,NM_020153,-0.505350827037846,-0.0387153166789208,0.37027922762612103
37,NM_017906,-1.03653937539693,0.24566791511897895,0.269807059325279
38,NM_001282190,-0.43525861704660795,0.0733810227618837,0.182644178315443
39,NM_005125,-0.20941892053148,0.428644653564198,0.740717664475177
40,NM_024556,-0.132027207912343,0.0962084721098161,0.505126090943255
41,NM_001099645,-0.25699745445986,0.537827828543411,0.379109252902231
42,NM_052845,-0.0391078084169775,0.132595173361188,0.43406495926877203
43,NM_006360,-0.28032768333325303,-0.0160869547271396,0.284900397456104
44,NM_031307,-0.284308472162076,0.19530273801223103,0.368060648505446
45,NM_003542,-0.122702588277263,0.16613430116789998,0.44427943777593004
46,NM_152407,-0.170798265673371,-0.0469013231675902,0.43197951877714397
47,NM_001282958,-0.217697351669494,-0.0943981383936265,0.18868320395427696
48,NM_001193268,-0.452556660043687,0.205340355677118,0.0866390850558345
49,NM_021640,-0.0221277677552419,0.10769593234551199,0.31138653395689697
50,NM_001258274,-0.40835664761099505,0.168810985999386,0.00562573186383869
51,NM_001317033,-0.601977719454063,0.26004654715368697,0.499609673474978
52,NM_015201,-0.159999192454283,0.230855773136874,0.25876897815049
53,NM_018044,-0.15780808152365,-0.13374704021893802,0.151609527361538
54,NM_001271087,-0.0766196790704275,0.20453914402714105,0.0964813781205242
55,NM_001199189,-0.337035548072927,0.41936034367602004,0.577226345165898
56,NM_012267,-0.11616294892597802,0.436685786281865,0.7842026716978209
57,NM_015871,-0.15308429208297197,0.20235504343676,-0.0552452040634946
58,NM_015332,-0.27514819551310804,0.152101889821522,0.338987221624578
59,NM_001303530,-0.433528962513055,-0.0801614433270452,0.3903748550234579
60,NM_003753,-0.215714077969086,0.438372281749597,-0.0493002360938413
61,NM_001323265,-0.047685129030933,-0.20729311765799602,0.261152826510541
62,NM_001286526,-0.29169507281180296,0.334542857114002,0.0759829613608099
63,NM_199069,-0.149360592213035,0.217792123176018,0.495048692451024
64,NM_001174150,-0.200103010801501,-0.0149652577685204,0.0441501090900449
65,NM_012429,-0.165007258027775,-0.0421257467211331,0.39571638273076104
66,NM_001160210,-0.84325225487325,0.13880991510310098,0.0861678118780276
67,NM_033484,-0.251323620388998,0.0477136811307585,0.0760950161709372
68,NM_014170,-0.327606452865031,0.0526314661337134,0.608623399745283
69,NM_006545,-0.990181188110073,0.297152140203722,0.200601918859528
70,NM_001130089,-0.322285114682536,0.174520539896111,-0.0952438413118197
71,NM_017897,-0.319219980887391,-0.154567583378028,0.81194588008699
72,NM_001122956,-0.285321719988948,0.0834161022069115,0.334204049357664
73,NM_001318716,-0.0528127099246025,-0.25790408364115,0.8440654955763209
74,NM_001099670,-0.25901489817114604,0.533844355552128,-0.0829428748421652
75,NM_024038,-0.0382787516055164,0.00409393452777745,0.25081154930230604
76,NM_001436,-0.34341760106715297,0.11576867761330198,0.154597559420063
77,NM_015666,-0.175014648795863,0.0896121170822297,0.0840500239331207
78,NM_001085411,-0.3207813264069361,-0.0811238639798405,0.18966993278297897
79,NM_000119,-0.29592708933117307,-0.0112652261786773,0.126788306953588
80,NM_024108,-0.20503582493682396,-0.15482588620615803,0.31666589563159303
81,NM_001320905,-0.404711665490659,0.562648558072091,0.42394993755101396
82,NM_001048199,-0.736955713889093,0.166113728832466,0.17748201947116396
83,NM_001260506,-0.10312360301595401,0.28862318232978496,0.14150308011272597
84,NM_001242875,-1.30170436316111,0.32543886079141304,0.25676056414370896
85,NM_017846,-0.463460316544351,-0.0364654344777962,0.21742245689390696
86,NM_001349922,-0.0295390009861908,-0.13172294447321198,0.27296642931777
87,NM_015509,-0.14415508371455701,-0.206170259760946,0.567130670874513
88,NM_001024,-0.4107767652894121,0.35323566268482903,0.42010235349279
89,NM_004645,-0.0847190724723518,0.0226154831671158,0.309707290322573
90,NM_153374,-0.215362036029645,0.066662990027734,0.617611634478209
91,NM_002910,-0.6157961663159829,0.0410404523940481,0.177462495790212
92,NM_001349097,-0.20222178547981698,0.265455039872821,0.35780364539150605
93,NM_000387,-0.7173973138761871,0.118389922899471,0.396534382427324
94,NM_001136033,-0.315592845961714,0.40311979969489997,0.128608015942508
95,NM_001301129,-0.10759355586593401,0.0624570540907346,0.530356194111506
96,NM_000999,-0.226314018321801,0.22553923312302998,0.353709540703859
97,NM_003546,-0.5956509864215079,0.377302125736124,0.7902967266213821
98,NM_003321,-0.4250233170794939,-0.3119067873103761,0.299572943317097
99,NM_015014,-0.134129996040242,0.19452455474962196,0.339620557630971
100,NM_001006657,-0.263331612500367,-0.124823277611289,0.134506705372857
101,NM_001146171,-0.407641500311317,0.434061573691452,0.7529666042294649
102,NM_015697,-0.8506106963666881,0.0238959679159573,0.162625111757795
103,NM_004373,-0.5428137168007311,-0.301081601083801,0.35018034362162104
104,NM_032027,-0.149671252092453,0.5313958477038211,0.5921693151633161
105,NM_001320309,-0.261034000240608,0.11710579011611501,0.451050412887012
106,NM_032630,-0.11013600770969302,0.307472718145901,0.20762846503223498
107,NM_001172223,-0.617056142423832,0.390231683030976,0.411220201318835
108,NM_001243725,-0.36312206687907206,0.12348771350814099,0.391209238951489
109,NM_003977,-0.20892048782266198,0.0821324630189442,0.801275847825453
110,NM_033306,-0.419194132376562,-0.193828413234489,0.45478890040823
111,NM_001544,-0.221210378403852,0.0971263301174719,0.18809107913776896
112,NM_000884,-0.107674109924895,0.35354768170417294,0.676325975709109
113,NM_001166269,-0.11028122014208401,-0.093018509811561,0.125210025592695
114,NM_004704,-0.42714205903773395,0.10879657524194401,0.339593238621461
115,NM_001018067,-0.164830494390237,0.460420464060885,-0.0940770751809136
116,NM_018049,-0.388867288770556,0.324908199345408,0.306170301191877
117,NM_021204,-0.262998679538994,0.611580592989688,0.5332754549366421
118,NM_001284201,-0.501112787775839,0.65807183843378,0.55216592708422
119,NM_023080,-0.529886302614051,0.17722420510126002,-0.09442800338621302
120,NM_001080125,-0.22023316960336897,0.24857420598838,0.278536567017107
121,NM_018060,-0.20928569916422896,-0.0424547358271336,0.19489422245520896
122,NM_001300981,-0.35208330374288105,0.29463349978357395,0.0207646232007986
123,NM_015703,-1.07141346646094,0.227103770768364,-0.0453880794235013
124,NM_001195249,-0.597599692489343,1.12974169639421,0.632118224606691
125,NM_181713,-0.6502870026240071,0.404943875440005,0.386251972592135
126,NM_001863,-0.0758861546645915,0.249015724598868,0.22288201642415098
127,NM_006082,-0.0268545059382586,0.011702983170146002,0.0633535419004779
128,NM_006993,-0.306540108919053,-0.0557055769612882,0.6609384289418521
129,NM_003818,-0.521685099257548,0.159813114829297,0.33142627397436797
130,NM_001281715,-0.12235950904847501,0.183043622254517,0.0146441709324125
131,NM_018668,-0.227275645283476,-0.0872901192285074,0.123097584614524
132,NM_003845,-0.113827608714171,-0.0241158687873258,0.22191791529314397
133,NM_175063,-0.22665251370321804,-0.00158448106265367,0.0706651981328919
134,NM_000584,-0.24181754175023898,0.21277085401624501,0.17886389430837402
135,NM_001008237,-0.388768696341113,0.14143975895224,0.23522661852670002
136,NM_152549,-0.164802989555589,0.5378434141904411,0.409124652405131
137,NM_003512,-0.39394075725684596,0.24062284632584305,0.236518583524218
138,NM_001286270,-0.188950050962304,0.294883403319144,0.0410125344550565
139,NM_001282761,-0.7412093590172041,0.853262903655098,0.42429255930905896
140,NM_003754,-1.03014297257832,0.124327967602122,0.30775080117231296
141,NM_001322086,-0.518195502884645,-0.0364626391932681,0.21260698569051198
142,NM_032683,-0.0608738886780868,0.21181182502256699,0.279084666577753
143,NM_006649,-0.6662772684740389,0.45083232109004295,0.40150461954166206
144,NM_001562,-0.533503563195566,-0.334556303024431,0.541188116009665
145,NM_001317782,-0.41479953544784204,0.181152340713922,0.0149247153163652
146,NM_080748,-0.446085252973933,0.0560286418821057,0.5453206484772921
147,NM_001018078,-0.132952519377524,0.348698551957579,0.140103061044156
148,NM_001135055,-0.566471312189219,0.275556942991426,0.142168633515486
149,NM_001350658,-0.24070410826439298,0.150600857901548,0.24168817818732
150,NM_001003690,-0.264446507521622,-0.0580995548165183,0.4128293062061679
151,NM_001346134,-0.569753470679053,-0.159357988983895,0.562536779441881
152,NM_001329394,-0.278307867094808,0.149848077964065,-0.0653677918160457
153,NM_004529,-0.0322940078367875,-0.128812430253676,0.15952615415829002
154,NM_174894,-0.2487293989018,0.214042880683631,-0.028203550218779
155,NM_021129,-0.15468687121824498,0.126066036861023,0.101885952799557
156,NM_001946,-0.40632247629456497,-0.279963416088602,0.35478188762595897
157,NM_017425,-0.47971595920234394,0.199619485904866,0.257357881623513
158,NM_153477,-0.401931232201389,0.188668184712852,-0.10375385120607
159,NM_001008,-0.391126322706589,0.39721646208704203,0.38112225557405605
160,NM_005231,-0.234608183458369,-0.0685002585522929,0.11982316105534499
161,NM_001013663,-0.189366991275793,0.509731564910135,-0.16459092285103102
162,NM_138384,-0.138065590238966,0.260641850291155,0.338306750156388
163,NM_002615,-0.108491916289338,0.0664865253528127,0.0578598074835817
164,NM_007342,-0.468925001817777,0.507142715185014,0.165266748903738
165,NM_001123226,-0.6153337581883461,0.47960072787773295,0.24008617625217496
166,NM_001320099,-0.12661553146282098,0.10913633932724198,0.565516387058182
167,NM_016060,-0.3937508016789821,0.0450799628619216,0.0126699054253775
168,NM_152376,-0.14752544915761498,0.265382493090136,-0.0036068842945758297
169,NM_003172,-0.93150114316787,0.0435162975303069,0.134666714416738
170,NM_001303625,-0.414965581069355,0.0868493980971156,0.228595823711318
171,NM_001323631,-0.16142386681272,0.25242737673478,0.26391515530916004
172,NM_152307,-0.112322632903413,0.33242236306922807,0.350701990964677
173,NM_017884,-0.17509698224648998,-0.0688474337152647,0.45990892323626503
174,NM_001017,-0.30432633059784603,-0.10990321920871401,0.155092075633227
175,NM_001256584,-0.43375364621193796,-0.005550153876330671,0.0790153090371078
176,NM_016467,-0.497969074875552,0.382127957417444,-0.161191472482632
177,NM_001019,-0.180215749915198,-0.451215624937705,0.593207982610683
178,NM_001199303,-0.302308936828118,0.29690576486193104,0.0686347922526894
179,NM_001316311,-0.23312661113026298,-0.0100640307250768,0.091395694874142
180,NM_002813,-0.11906491035322901,0.136438093943588,0.15599797116199302
181,NM_130439,-0.30285604082080697,0.112576386261604,0.21583358461651803
182,NM_001802,-0.0876021965695002,0.0998212219181373,0.0406715493546105
183,NM_001042548,-0.565850735880589,-0.31477783025035805,0.370792641322142
184,NM_000986,-0.10191963112646,0.00995834858487569,0.0459355256015623
185,NM_017854,-0.133235933940583,0.268419473912007,0.12974135941864998
186,NM_024754,-0.5734222553555961,-0.060697409297952,0.274974816587841
187,NM_001034996,-0.13035713563460802,-0.11614491044393901,0.45212389976319106
188,NM_001142285,-0.288539617102465,0.45490939234648,-0.107760816169118
189,NM_001002841,-0.11397645437869999,0.34268795336648705,0.297983627062352
190,NM_199186,-0.7675489147006039,-0.0027410061380934102,0.124649334830884
191,NM_003932,-0.5244377649013511,0.23036372223918802,0.229733545872638
192,NM_005738,-0.21083001214882102,0.413511347882574,0.190920856860596
193,NM_001321190,-0.0452252518118852,0.158978592670908,0.558501127689527
194,NM_001300900,-0.538140417000584,0.0361976963972083,0.665501497656874
195,NM_001010853,-0.6875679665377371,-0.0313085315002574,0.148590862429758
196,NM_000978,-0.245304095163323,0.056909849779215,0.0877309292842193
197,NM_019103,-0.196442076435001,0.0260119189673904,0.0276446125425686
198,NM_016558,-0.038033087266724,0.107312551788054,0.147183575127005
199,NM_001166357,-0.0497161582306732,-0.0106816616452185,0.215598344339879
200,NM_001276722,-0.160230844025762,-0.171787299379972,0.7896501731456991
201,NM_001568,-0.39612141828236297,0.6007342259790821,0.24327371956435
202,NM_016390,-0.142526226803046,0.18935796702892102,0.25023892130609
203,NM_017803,-0.30666234623328303,0.40031816790229996,0.592382392463025
204,NM_001004,-0.251093011223345,0.266625156163266,0.0778841197369244
205,NM_015190,-0.22456403974987302,0.0507812873932777,-0.0036116114206687705
206,NM_003539,-0.47705098338983,0.573236046465826,0.252560988484
207,NM_024653,-1.0171442395710601,0.514121786933027,0.537158312082847
208,NM_001551,-0.671250024146023,0.08612067431591,0.103385870177055
209,NM_001135147,-0.17224872351775103,0.0923741787218624,0.32875275162978496
