,Genes,TE0,TE1,TE2
210,NM_020390,-0.120935099687708,0.29091947427357895,0.15697136379080498
211,NM_001098832,-0.164822981737578,0.18431147529866,0.24191895343326503
212,NM_004074,-0.194039079117508,0.23104070820480604,0.181133991076434
213,NM_021167,-0.25798327631495105,0.36264303069324,0.164717774603432
214,NM_024658,-0.17107738595230199,0.306225038608055,0.422650984868014
215,NM_002687,-0.690207627642063,-0.263291794199276,0.44570128815067894
216,NM_001037633,-0.37020355932956206,0.259086416807279,0.12345468028459199
217,NM_194458,-0.12994317708595698,0.26997649436120497,0.340093797519558
218,NM_153819,-0.310985311036176,-0.20054350393048398,0.504463478366014
219,NM_001319292,-0.349043521918511,0.55525940122703,0.45930072892440504
220,NM_017882,-0.31204779671441807,0.362416697310786,-0.08697617616891098
221,NM_012088,-0.18439240630164802,-0.30712314335505503,0.483207803952647
222,NM_003533,-0.0501645167343284,0.162966218097908,0.243889000341735
223,NM_006233,-0.0833706854764357,0.247773339233264,0.427385864230743
224,NM_017518,-0.29329053627199897,0.137263260622467,0.0204286341426462
225,NM_001348385,-0.12863025556277902,0.21685964953561201,0.22124092391301603
226,NM_018149,-0.489459012495365,0.17098886569800698,-0.0687489479914446
227,NM_001001653,-0.374809016316567,0.19178151239296898,0.316069442959495
228,NM_018441,-0.233457953842265,0.0256409543590964,0.569913627960093
229,NM_001324136,-0.276600487512886,-0.0786446874986424,0.15974172536534398
230,NM_018460,-0.115725311876789,0.0518620180150873,0.24383386653366196
231,NM_199290,-0.504573732846725,0.0842155158555163,0.576472024164849
232,NM_018688,-0.411500309362489,0.244592322333365,0.46011378290951793
233,NM_003511,-0.430967100319591,0.36391652018012,-0.15306634540233702
234,NM_001278480,-0.0534392574291276,0.0954449452989612,0.177440671479406
235,NM_002828,-0.320361642992541,0.0324026548569152,0.0930634029883688
236,NM_013342,-0.127311548178002,-0.0466478177872541,0.114470763017158
237,NM_006409,-0.24762471004975897,0.369492817792511,-0.0930136977477134
238,NM_138395,-0.0987309695095115,0.12235765311291599,0.22061047432248101
239,NM_001318058,-0.13591763551005098,0.28793798892196903,0.149006483945315
240,NM_001320327,-0.195018693727052,0.19784790459582602,-0.0580060885034956
241,NM_001317968,-0.15174912017511902,0.0222384813482424,1.29089558288208
242,NM_001286416,-0.0703090246197846,0.20345807524291698,0.27226317604682504
243,NM_001352680,-0.711463139204486,-0.0111369094950308,0.112245204196284
244,NM_006392,-0.364286447083937,0.21520834189129,0.133540181671656
245,NM_001317335,-0.45815636319058595,-0.0604144684158224,0.178286646278762
246,NM_016243,-0.00693249484892312,-0.0033170024706161,0.0878371500405445
247,NM_214710,-0.258520276649294,0.192346738774657,0.10985743888163499
248,NM_144721,-0.15976333361355,0.420368775353988,0.343385046116096
249,NM_018352,-0.268159106195709,0.36319491062187603,0.262961567974966
250,NM_001205029,-0.15355834985487699,0.28473384775144706,0.125481419203742
251,NM_016466,-0.17806359767379898,0.36721799666670596,-0.0229245048772702
252,NM_014808,-0.307093569013776,0.45234034850605304,-0.0686790238167142
253,NM_001130913,-0.17499531560903303,0.28389798163842894,1.0731400677499898
254,NM_001321903,-0.146190916252044,0.25766064190965304,0.11948162420529303
255,NM_000075,-0.47536861371279904,0.49957120826764295,0.6585547821451719
256,NM_014297,-0.0736369057169498,0.00319070958420254,0.21258538150422
257,NM_001199815,-0.136950712778244,0.062558139435006,0.18072456546221
258,NM_001271592,-0.42816524962070396,-0.08529550690722501,0.10076268759131302
259,NM_172251,-0.0694031735083377,0.156034063495377,-0.0280394172436812
260,NM_006391,-1.09052227978903,0.0818960926472536,0.30366979724146304
261,NM_024546,-0.17911583559246896,0.216710059681703,0.19352483675225798
262,NM_006913,-0.338795990780417,0.8383400856866071,1.03062417999897
263,NM_031902,-0.24161762215417298,-0.288916258625393,0.8462987273853899
264,NM_001320410,-0.3681388176806121,-0.10683327976529801,0.154185909406097
265,NM_001326334,-0.3561842383077029,-0.000599375348259213,0.12763177172856402
266,NM_001135187,-0.436903435157508,0.16593882087253198,0.345309659312939
267,NM_012106,-0.181705779245772,0.384447187515584,0.577120715435189
268,NM_001286198,-0.231586886457281,0.236525015559204,-0.13936865387394698
269,NM_005476,-0.191600370048981,0.22387781197385895,0.00517359157333608
270,NM_017910,-0.36623456839015,0.32659415779705897,-0.14899862142839498
271,NM_002314,-0.266925837338446,0.123123194877306,0.33098222095282803
272,NM_004095,-0.27031096181099695,-0.066196728391167,0.561741939026903
273,NM_145315,-0.549564983772225,0.0763423967726269,0.0337690096707624
274,NM_020195,-0.09360316650105499,0.32832191647456704,0.701291442865275
275,NM_015260,-0.37401950919506105,0.459792874408909,0.26561253694056003
276,NM_001242903,-0.403904757705289,0.25974435426305,0.233513730506114
277,NM_021823,-0.603440357405173,0.239402276217173,0.41909411863417206
278,NM_001349178,-0.20130985590698,0.231837355781776,-0.0981533177336889
279,NM_001245,-0.17663306811126803,0.174608598719638,0.272644477407067
280,NM_002928,-0.25309193215229897,0.271943935962489,0.850180041563489
281,NM_001083962,-0.24392113611406502,0.290695961335119,0.0516975365919584
282,NM_001172132,-0.7317722806875171,0.0788561440526802,-0.0131317426373302
283,NM_001201475,-0.17071329352009,0.4440368984440479,0.29199258247717197
284,NM_024112,-0.395299735000209,-0.27346256780196,0.39936355628249
285,NM_017640,-0.144496973574806,0.42108311676023297,0.104251022810326
286,NM_003089,-0.270187226181468,-0.10410119409113801,0.560106166018824
287,NM_001136194,-0.347349073356383,0.0237570594514982,0.197345232685459
288,NM_000288,-0.219718706072595,0.00206510717718157,0.49961667157260997
289,NM_033540,-0.0836659819467087,-0.23738037722448002,0.422475721484844
290,NM_199287,-0.244221118564482,-0.00621198328006867,0.7085152229293449
291,NM_033624,-0.13875744467266002,0.191890784706567,0.237292761506686
292,NM_003675,-0.275905829892287,0.079339991891237,0.063967036108323
293,NM_016172,-0.134843821305869,0.20228356080589,0.7735465954793109
294,NM_005819,-0.0380667006441517,-0.240269868277534,0.539196280345817
295,NM_001322407,-0.47782990800412,-0.273649145963333,0.521722546285738
296,NM_001242597,-0.406844706148483,0.15176438894340302,0.126133554825884
297,NM_024612,-0.262514162169541,-0.0449760243687154,0.21917147099708703
298,NM_001321287,-0.0906316728849033,0.251369719402585,0.178596253445762
299,NM_001304430,-0.86984166485771,-0.0641724763999893,0.108474378089146
300,NM_001243776,-0.16735332570944,0.0171333057795921,0.6027468214021451
301,NM_018034,-0.062161371612476,0.0411559714623191,-0.0136244757745637
302,NM_012469,-0.398006520704127,0.182765872189323,0.18792561134987398
303,NM_144607,-0.15529780075736,0.301690571625828,0.11241823665486801
304,NM_022460,-0.380786807855605,-0.351063543960616,0.31174397782532
305,NM_018285,-0.30321691182940097,-0.0420340505623498,0.42562589176187204
306,NM_001278549,-0.236229086697114,0.19666518500723898,0.7152893481822479
307,NM_001353095,-0.321918992727336,0.222552640259227,-0.0452722159846517
308,NM_144709,-0.245240849195436,-0.031983026121208,0.0875216000375423
309,NM_001002244,-0.0312790190859377,0.0280527407011165,0.0637818694163285
310,NM_006753,-0.21479029897745003,0.143719430909007,0.0977312739461981
311,NM_001282328,-0.0124840956664838,-0.20076218230010398,0.328916995156669
312,NM_016535,-0.7354512264128101,0.455486524557921,0.316505134536616
313,NM_001042533,-0.664310478253815,-0.0556116005483196,0.423580612940714
314,NM_001330200,-0.267783501860714,0.129186841176014,0.137273681005142
315,NM_001256030,-0.0213184489250185,-0.0819840382950528,0.11993518807960901
316,NM_000852,-0.22955857425170298,-0.020828917817301004,0.6210197596728929
317,NM_001130841,-0.46805509083482794,0.0852342868521323,0.29659128965227505
318,NM_001322352,-0.10710598494152301,-0.63742963706157,0.831253442851392
319,NM_001201536,-0.396391922088632,0.13765302347979902,-0.032133957319591
320,NM_138401,-0.12480213126420099,0.414911539432125,0.577830753420463
321,NM_001330057,-0.47938537394318104,-0.210552068619846,0.4014076068193211
322,NM_001553,-0.309770081117278,0.427355001946944,0.32574807895619107
323,NM_005694,-0.354567419967125,0.0174601164432768,0.30998743765250897
324,NM_001013439,-0.302358434605493,0.26137144672164897,0.35991865617707797
325,NM_138350,-0.199486034297404,0.0396128901474294,0.540254367351863
326,NM_032366,-0.18143812483003602,0.40029903175735,0.49172137873707505
327,NM_001312660,-0.24388487541142498,0.004117511548892379,0.280151651940305
328,NM_144772,-0.39446820758263595,0.24178336472656198,0.10156589828773899
329,NM_018439,-0.46526379367618603,-0.12489183900102999,0.299187988896838
330,NM_004597,-0.32140393221771096,-0.0290967626459724,0.0597711203202836
331,NM_024100,-0.144728887710099,0.19651555506230603,0.200280521599085
332,NM_024037,-0.0806540536661856,0.0891180992159451,0.277188611809132
333,NM_016565,-0.5778234874355129,-0.365321131536609,0.434226501771456
334,NM_004064,-1.2091402366389699,0.206866923471658,0.0681268372119758
335,NM_005015,-0.20901427317190602,0.217898351731948,0.114927161382754
336,NM_003969,-0.2775596922546,0.24708858534544398,0.561259840156907
337,NM_207368,-0.16940813073117003,0.26344216127073,0.275891630454656
338,NM_001286440,-0.21130925528687197,0.169274925049644,-0.0756940323058067
339,NM_001145901,-0.38901306561361604,0.274134188616888,0.488309866622036
340,NM_001301746,-0.271751528762279,0.186028884566327,-0.0328304891756151
341,NM_005657,-0.335614462051899,0.19996291169874697,0.0996156021969033
342,NM_014245,-0.138748864070752,-0.041857589040989,0.10118533889258699
343,NM_001320608,-0.159728185433509,0.056166065387762004,0.00544750135467528
344,NM_003705,-0.159414706031215,0.351463831031723,-0.10115588053063801
345,NM_001184986,-0.12698923502230303,-0.10872259228901099,0.12157051700177
346,NM_032928,-0.064150240282146,0.20511032397324303,0.0571453739587806
347,NM_021134,-0.11393937282382699,-0.287488664316541,0.276383407207969
348,NM_032477,-0.52035469674658,0.0348465154529485,0.272762163369518
349,NM_025205,-0.19401598779019502,0.208571537041171,0.296083411939688
350,NM_020382,-0.27098992300921804,0.36971736823662105,0.023870311375422993
351,NM_001415,-0.238712223631768,0.247629825924857,0.416314511055258
352,NM_001330173,-0.193342694688691,-0.253649184737697,0.48028425789924706
353,NM_006012,-0.0805237902422903,0.160847798438051,0.510750747481309
354,NM_001003684,-0.625790453195663,-0.286273449467881,0.29667891521379197
355,NM_024843,-0.290763287976103,0.12745591409107598,0.123163846433504
356,NM_002931,-0.54821955613603,0.15466927848480602,0.168423182627891
357,NM_152766,-0.050504902213315,-0.0140579994457669,0.27328120491771196
358,NM_001278639,-1.02784714409363,0.6840464444125072,-0.34237909084462004
359,NM_003731,-0.15937860082440802,0.087865588662943,-0.000493674510264796
360,NM_003519,-0.566956334633883,0.11883031745499,0.43477994294731
361,NM_003689,-0.21471498467929,0.0529095670168656,0.14911060276423002
362,NM_001318943,-0.163804758995151,0.235356536090719,0.0553760405364507
363,NM_003313,-0.34027257845860104,0.227183374458281,0.0253559812250727
364,NM_024805,-0.0469806715868448,0.0961163283386903,-0.0294714928467453
365,NM_005331,-0.404605124619929,0.27615465556152197,0.290401675296284
366,NM_006978,-0.210643082338057,0.10358858466975501,-0.0065595750959118295
367,NM_000485,-0.17206465954112699,0.179493052883237,-0.0614449985609533
368,NM_001317194,-0.5775009140274251,0.150126109624762,-0.0519914993293455
369,NM_194326,-0.41611133150439,0.8829286500198209,0.21118599658633702
370,NM_001930,-0.40448810069940394,-0.0862741173300705,0.21789773346233698
371,NM_001282169,-0.464323931273264,0.21254152474125101,0.477253773860771
372,NM_001287593,-0.0309935721656401,0.0775782647992276,0.6708127785844089
373,NM_001321972,-0.254422257517729,0.106451150302705,0.0147637186593644
374,NM_001166118,-0.0419671111251639,0.0631759722002772,0.25262882328067
375,NM_003495,-0.0790932124262626,-0.00783958165147171,0.347782859996078
376,NM_017777,-0.19792398011918202,0.406641692868725,0.11940595769579598
377,NM_031209,-0.52060504500743,0.111801447864999,0.24828918840351197
378,NM_001307944,-0.742797374710232,0.158779870147461,-0.0673080354898699
379,NM_199342,-0.8872854810410409,0.479052844927831,0.420696690242368
380,NM_017828,-0.341708785917771,0.15561135073474,0.462508727925209
381,NM_021075,-0.196445946781473,0.279787117205801,0.29650052265974997
382,NM_198897,-0.19426023473310397,0.0628359965848114,-0.0366794798264903
383,NM_001302688,-0.38182507350675604,0.42403600034861794,0.706045790267501
384,NM_005720,-0.148219280356513,0.198759949754804,0.38926199451454796
385,NM_001286796,-0.10692098803465301,-0.00867811367511769,0.0668718676490788
386,NM_014455,-0.320465239746678,0.665086347973629,0.46620480395919106
387,NM_001135674,-0.266918860662796,0.541237533156134,-0.12542879249073802
388,NM_001164093,-0.28230361186407504,0.290611367782362,-0.131424967278773
389,NM_003537,-0.388931303050817,0.36841570271482504,0.443661074097339
390,NM_001350502,-0.332184342989414,0.29036307285072804,0.258594292031472
391,NM_020642,-0.20281388672516604,0.30888767717417,0.427558443575631
392,NM_020312,-0.267384919775028,0.104321600302913,0.52916594984769
393,NM_002975,-0.24476178371475102,0.17254668304771098,0.359641155572677
394,NM_014462,-0.29364562857484994,0.358311136011219,0.165015485828212
395,NM_001256799,-0.242685411602215,0.10207613446285302,0.67811547361183
396,NM_152720,-0.0793546464659563,0.241189499074969,0.457324257995115
397,NM_001166703,-0.45660475398460204,0.340897621775219,0.0126440409633643
398,NM_020827,-0.10846979089725999,-0.0133396613958931,0.11169532839124302
399,NM_032673,-0.515154144710274,-0.25750059284994503,0.641295143801687
400,NM_001145939,-1.03908935274922,0.279656157031289,0.0501334029036157
401,NM_000154,-0.41921004259145095,0.255310794360189,-0.0543136421892155
402,NM_002528,-0.24179320192524204,0.369873237018479,0.0494227873872461
403,NM_000431,-0.17686224108969503,0.5375007961130339,0.45608381760891703
404,NM_015953,-0.10628331157443902,0.0439453749548412,0.249429507793061
405,NM_020677,-0.0416811894421428,0.16340265417743,0.812202762342615
406,NM_001076552,-0.19942201069516,-0.0564851252204835,0.14991663106026099
407,NM_139242,-0.38471550883961797,0.17220720475454998,0.45172318977007003
408,NM_019018,-0.44733512581666707,0.5067042687915361,0.11332870320880599
409,NM_002271,-0.425390074152183,0.193450004143858,0.084447783416079
410,NM_006627,-0.21432399740944502,0.050923076068909,0.0069960281921443105
411,NM_001317889,-0.17314237036486999,0.36818743189405895,0.226834710942954
412,NM_030780,-0.126022968024043,-0.14600711325993898,0.28098397396989006
413,NM_017503,-0.22298817031002,-0.0548898390746877,0.19516287595276502
414,NM_001320858,-0.172002536369353,0.23144583768735896,0.531769301404315
415,NM_003514,-0.12609009948897698,0.353113091418464,-0.0504175610572753
416,NM_032795,-1.08874633265336,0.34917547779581204,0.0160063306175532
417,NM_001256964,-0.20261738246477898,0.5438722866424089,0.734857863000004
418,NM_032329,-0.028793649168802997,-0.34897654194155703,0.46708907128302296
